decoy_name	decoy_chr	decoy_start	decoy_end	decoy_strand	decoy_score	exon_chr	exon_start	exon_end	exon_strand	gene_id	gene_name	transcript_id	exon_number	overlap_length	strand_match
CTC-490G23.4_43361478	chr19	43361455	43361503	-	0.461013	chr19	43361445	43361579	+	ENSG00000204936.11	CD177	ENST00000618265.5	8	49	FALSE
CTC-490G23.4_43361478	chr19	43361455	43361503	-	0.461013	chr19	43361445	43361579	+	ENSG00000204936.11	CD177	ENST00000878422.1	7	49	FALSE
CTC-490G23.4_43361478	chr19	43361455	43361503	-	0.461013	chr19	43361445	43361579	+	ENSG00000204936.11	CD177	ENST00000878421.1	7	49	FALSE
CTC-490G23.4_43361478	chr19	43361455	43361503	-	0.461013	chr19	43361445	43361579	+	ENSG00000204936.11	CD177	ENST00000961941.1	8	49	FALSE
CTC-490G23.4_43361478	chr19	43361455	43361503	-	0.461013	chr19	43361445	43361579	+	ENSG00000204936.11	CD177	ENST00000378012.3	8	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43910549	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915921.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43910565	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864605.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43910565	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864604.1	9	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43910677	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948819.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911357	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864606.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911403	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864607.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911404	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864612.1	8	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911425	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864608.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911484	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948820.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911782	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864609.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911841	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864610.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43911939	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864611.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912036	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915922.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912147	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948821.1	9	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912149	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864613.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912151	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864614.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912151	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864615.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912271	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864616.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912422	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864617.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912572	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864618.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912624	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915926.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912624	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915925.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912624	43915200	-	ENSG00000124459.13	ZNF45	ENST00000269973.10	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912624	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864620.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912624	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864621.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912624	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915923.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912627	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948826.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912627	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915927.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912629	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864630.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912629	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864623.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912629	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915928.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912629	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864619.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912630	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948822.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912631	43915200	-	ENSG00000124459.13	ZNF45	ENST00000615985.4	5	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912631	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864624.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912631	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915924.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912632	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864622.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912633	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948827.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912633	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915929.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912633	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948823.1	13	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912639	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915932.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912640	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915934.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912640	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915931.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912644	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864634.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912644	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915937.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912644	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864631.1	9	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912644	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864629.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912644	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915933.1	13	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912644	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948824.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912645	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864636.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912645	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864633.1	9	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912646	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915938.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912646	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864635.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912646	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915936.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912646	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864632.1	10	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912646	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948825.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912646	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915930.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912648	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864625.1	9	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912649	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864626.1	12	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912651	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864627.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912655	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864637.1	5	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912655	43915200	-	ENSG00000124459.13	ZNF45	ENST00000915935.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912655	43915200	-	ENSG00000124459.13	ZNF45	ENST00000864628.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43912660	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948828.1	11	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43913129	43915200	-	ENSG00000124459.13	ZNF45	ENST00000589703.5	4	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43913371	43915200	-	ENSG00000124459.13	ZNF45	ENST00000948829.1	9	49	FALSE
RP11-15A1.2_43914995	chr19	43914972	43915020	+	0.000206	chr19	43914941	43915200	-	ENSG00000124459.13	ZNF45	ENST00000588140.1	3	49	FALSE
AC074212.5_45766515	chr19	45766492	45766540	+	0.435611	chr19	45766350	45767155	-	ENSG00000177045.11	SIX5	ENST00000317578.7	2	49	FALSE
AC074212.5_45766515	chr19	45766492	45766540	+	0.435611	chr19	45765393	45767155	-	ENSG00000177045.11	SIX5	ENST00000560168.1	3	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610779	+	ENSG00000160014.18	CALM3	ENST00000866714.1	6	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610780	+	ENSG00000160014.18	CALM3	ENST00000866716.1	6	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610787	+	ENSG00000160014.18	CALM3	ENST00000866715.1	6	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610780	+	ENSG00000160014.18	CALM3	ENST00000866717.1	7	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610782	+	ENSG00000160014.18	CALM3	ENST00000291295.14	6	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610782	+	ENSG00000160014.18	CALM3	ENST00000866718.1	6	49	FALSE
CTB-12A17.3_46610158	chr19	46610135	46610183	-	0.544987	chr19	46609125	46610781	+	ENSG00000160014.18	CALM3	ENST00000486500.1	3	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47487637	47488389	-	ENSG00000105402.8	NAPA	ENST00000263354.8	11	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47487638	47488389	-	ENSG00000105402.8	NAPA	ENST00000597778.5	5	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47488235	47488389	-	ENSG00000105402.8	NAPA	ENST00000594217.5	4	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47487662	47488389	-	ENSG00000105402.8	NAPA	ENST00000597271.5	3	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47487679	47488389	-	ENSG00000105402.8	NAPA	ENST00000595227.5	10	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47487680	47488389	-	ENSG00000105402.8	NAPA	ENST00000594001.5	9	49	FALSE
NAPA-AS1_47488344	chr19	47488321	47488369	+	0.000312	chr19	47487638	47489519	-	ENSG00000279861.1	ENSG00000279861	ENST00000624088.1	1	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000263354.8	7	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492015	47493493	-	ENSG00000105402.8	NAPA	ENST00000597778.5	2	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000595227.5	6	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000594001.5	5	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000593761.5	7	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000593905.5	3	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000601208.5	8	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000598615.5	5	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492586	47493174	-	ENSG00000105402.8	NAPA	ENST00000602082.5	4	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492877	47493174	-	ENSG00000105402.8	NAPA	ENST00000602174.5	5	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492950	47493174	-	ENSG00000105402.8	NAPA	ENST00000595826.5	7	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492961	47493045	-	ENSG00000105402.8	NAPA	ENST00000597118.1	7	49	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47492994	47493174	-	ENSG00000105402.8	NAPA	ENST00000596892.5	4	39	FALSE
NAPA-AS1_47493007	chr19	47492984	47493032	+	0.002556	chr19	47493018	47493174	-	ENSG00000105402.8	NAPA	ENST00000594288.5	6	15	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000263354.8	6	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47492015	47493493	-	ENSG00000105402.8	NAPA	ENST00000597778.5	2	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000595227.5	5	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000594001.5	4	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000593761.5	6	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000593905.5	2	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000601208.5	7	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000598615.5	4	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47492586	47493174	-	ENSG00000105402.8	NAPA	ENST00000602082.5	4	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47492877	47493174	-	ENSG00000105402.8	NAPA	ENST00000602174.5	5	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47492950	47493174	-	ENSG00000105402.8	NAPA	ENST00000595826.5	7	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000597118.1	6	44	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47492994	47493174	-	ENSG00000105402.8	NAPA	ENST00000596892.5	4	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493018	47493174	-	ENSG00000105402.8	NAPA	ENST00000594288.5	6	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493071	47493493	-	ENSG00000105402.8	NAPA	ENST00000594740.5	5	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493083	47493174	-	ENSG00000105402.8	NAPA	ENST00000597274.5	5	49	FALSE
NAPA-AS1_47493137	chr19	47493114	47493162	+	0.000905	chr19	47493101	47493174	-	ENSG00000105402.8	NAPA	ENST00000601927.1	3	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000263354.8	6	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47492015	47493493	-	ENSG00000105402.8	NAPA	ENST00000597778.5	2	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000595227.5	5	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000594001.5	4	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000593761.5	6	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000593905.5	2	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000601208.5	7	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000598615.5	4	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47492586	47493174	-	ENSG00000105402.8	NAPA	ENST00000602082.5	4	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47492877	47493174	-	ENSG00000105402.8	NAPA	ENST00000602174.5	5	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47492950	47493174	-	ENSG00000105402.8	NAPA	ENST00000595826.5	7	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493119	47493174	-	ENSG00000105402.8	NAPA	ENST00000597118.1	6	47	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47492994	47493174	-	ENSG00000105402.8	NAPA	ENST00000596892.5	4	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493018	47493174	-	ENSG00000105402.8	NAPA	ENST00000594288.5	6	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493071	47493493	-	ENSG00000105402.8	NAPA	ENST00000594740.5	5	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493083	47493174	-	ENSG00000105402.8	NAPA	ENST00000597274.5	5	49	FALSE
NAPA-AS1_47493140	chr19	47493117	47493165	+	0.000238	chr19	47493101	47493174	-	ENSG00000105402.8	NAPA	ENST00000601927.1	3	49	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000263274.12	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916674.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916671.1	23	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000884157.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916667.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000596549.6	23	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916664.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000968337.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916672.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916669.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119513	-	ENSG00000105486.16	LIG1	ENST00000699865.1	1	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000884164.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000968338.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000884162.1	23	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916666.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000884156.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916676.1	23	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916680.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916679.1	25	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916677.1	23	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916673.1	23	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000884158.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916670.1	24	36	FALSE
CTC-453G23.5_48119147	chr19	48119124	48119172	+	0.000447	chr19	48119137	48119190	-	ENSG00000105486.16	LIG1	ENST00000916668.1	25	36	FALSE
