decoyID	oryAfe1	vicPac2	allMis1	dasNov3	gadMor1	papAnu2	eptFus1	pteAle1	octDeg1	melUnd1	hapBur1	otoGar3	eleEdw1	chrAsi1	felCat8	galGal4	panTro4	chiLan1	criGri1	pelSin1	tupChi1	latCha1	ficAlb2	bosTau8	macFas5	myoDav1	canFam3	turTru2	capHir1	loxAfr3	musFur1	fr3	nomLeu3	mesAur1	gorGor3	chlSab2	cheMyd1	cavPor3	eriEur2	equCab2	hg38	orcOrc1	petMar2	jacJac1	anoCar2	anaPla1	triMan1	calJac3	oryLat2	geoFor1	pteVam1	astMex1	myoLuc2	mm10	hetGla2	oreNil2	monDom5	ponAbe2	odoRosDiv1	chrPic2	ailMel1	falPer1	susScr3	ochPri3	ornAna1	micOch1	neoBri1	amaVit1	punNye1	oryCun2	rn6	rheMac3	colLiv1	falChe1	araMac1	oviAri3	sorAra2	xipMac1	apaSpi1	lepOcu1	saiBol1	speTri2	gasAcu1	sarHar1	echTel2	tetNig2	panHod1	pseHum1	melGal1	macEug2	lepWed1	cerSim1	zonAlb1	camFer1	takFla1	taeGut2	mayZeb1	danRer10	xenTro7	conCri1
LINC01441_55426587	-1.000000	0.000010	-1.000000	0.000131	-1.000000	0.125325	0.000320	0.000015	0.071039	-1.000000	-1.000000	0.000168	-1.000000	0.000006	0.000497	-1.000000	0.125325	0.783784	0.000595	-1.000000	0.491829	-1.000000	-1.000000	0.000388	0.125325	0.000005	0.000024	0.000010	0.001811	0.282469	0.000072	-1.000000	0.177488	0.000714	0.125325	0.125325	-1.000000	0.134493	-1.000000	0.000144	0.125325	0.000026	-1.000000	0.000598	-1.000000	-1.000000	0.000031	0.205247	-1.000000	-1.000000	0.000006	-1.000000	0.000184	0.000003	0.123337	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000006	-1.000000	0.000009	0.002223	-1.000000	0.000522	-1.000000	-1.000000	-1.000000	0.000321	0.000045	0.125325	-1.000000	-1.000000	-1.000000	0.001811	0.000007	-1.000000	-1.000000	-1.000000	0.028074	0.098932	-1.000000	-1.000000	0.000035	-1.000000	0.000888	-1.000000	-1.000000	-1.000000	0.000002	0.000007	-1.000000	0.000010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000017
LINC01509_107428474	-1.000000	0.001290	-1.000000	-1.000000	-1.000000	0.199431	0.018216	0.011489	0.084356	-1.000000	-1.000000	0.000035	-1.000000	-1.000000	0.000636	-1.000000	0.238210	0.000438	0.000215	-1.000000	-1.000000	-1.000000	-1.000000	0.000146	0.199431	0.034999	-1.000000	0.001059	0.000184	0.000011	0.005508	-1.000000	0.140010	0.001335	0.238210	0.285661	-1.000000	0.000082	0.000066	0.000498	0.152155	0.001006	-1.000000	0.034504	-1.000000	-1.000000	0.014476	-1.000000	-1.000000	-1.000000	0.006629	-1.000000	0.019836	0.000401	0.001679	-1.000000	-1.000000	0.272738	0.009358	-1.000000	0.006544	-1.000000	0.000495	0.000515	-1.000000	0.000181	-1.000000	-1.000000	-1.000000	0.001794	0.008545	0.199431	-1.000000	-1.000000	-1.000000	0.000119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.002030	-1.000000	-1.000000	0.000011	-1.000000	0.000146	-1.000000	-1.000000	-1.000000	0.010232	0.001311	-1.000000	0.000080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.003694
LINC01547_44936680	0.000304	-1.000000	-1.000000	-1.000000	-1.000000	0.000090	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.007419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000058	-1.000000	-1.000000	-1.000000	-1.000000	0.048762	-1.000000	-1.000000	0.007938	-1.000000	0.000111	0.000090	-1.000000	-1.000000	-1.000000	-1.000000	0.007419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.031216	0.000039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000475	-1.000000	-1.000000	0.009561	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.005136	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LINC01547_44936682	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LINC01649_115924382	0.007808	0.000203	-1.000000	0.000001	-1.000000	0.077408	0.000357	0.000003	0.422583	-1.000000	-1.000000	0.000068	0.031436	0.000033	0.000004	-1.000000	0.082949	0.000256	0.000031	-1.000000	0.083566	-1.000000	-1.000000	0.000143	0.077408	0.000464	0.000028	0.000310	0.000111	0.249191	0.004913	-1.000000	0.082949	0.000017	0.082949	0.008235	-1.000000	0.000115	-1.000000	0.000003	0.082949	0.000310	-1.000000	0.002319	-1.000000	-1.000000	0.006755	0.000437	-1.000000	-1.000000	0.000003	-1.000000	0.000007	0.000221	0.000224	-1.000000	-1.000000	0.093079	0.001417	-1.000000	0.000003	-1.000000	0.000072	0.000041	-1.000000	0.000006	-1.000000	-1.000000	-1.000000	0.000073	0.000462	0.077408	-1.000000	-1.000000	-1.000000	0.000155	0.000051	-1.000000	-1.000000	-1.000000	0.001017	0.001480	-1.000000	0.000007	0.010992	-1.000000	0.000387	-1.000000	-1.000000	0.000004	0.000013	0.000552	-1.000000	0.000362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000024
LINC01759_9182822	0.010943	-1.000000	0.004688	0.000354	-1.000000	0.001707	0.006899	0.000037	0.000002	-1.000000	-1.000000	0.045021	0.000086	0.000049	0.000242	-1.000000	0.002248	-1.000000	0.003300	0.000015	0.003146	-1.000000	-1.000000	0.061916	0.001707	0.007202	0.000842	0.000760	-1.000000	0.001391	0.008702	-1.000000	0.001057	0.014366	0.002248	0.028070	-1.000000	-1.000000	0.008598	-1.000000	0.004023	0.000760	-1.000000	0.000004	0.000065	-1.000000	0.003092	0.001541	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000008	0.000001	-1.000000	0.000002	0.001402	0.029483	0.000005	0.008519	-1.000000	-1.000000	0.000001	0.000077	0.000558	-1.000000	-1.000000	-1.000000	0.000001	0.000514	0.000589	-1.000000	-1.000000	-1.000000	0.003678	-1.000000	-1.000000	-1.000000	-1.000000	0.002260	0.001221	-1.000000	0.000016	0.000018	-1.000000	-1.000000	0.082661	-1.000000	-1.000000	-1.000000	0.003667	-1.000000	-1.000000	-1.000000	0.002388	-1.000000	-1.000000	-1.000000	-1.000000
LINC01854_129244798	-1.000000	0.000054	-1.000000	-1.000000	-1.000000	0.018233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001519	-1.000000	0.082239	-1.000000	0.000063	-1.000000	0.000540	-1.000000	-1.000000	0.002592	0.039806	-1.000000	0.137359	0.000049	0.000075	0.000006	0.000031	-1.000000	0.032226	-1.000000	0.082239	0.023850	-1.000000	-1.000000	-1.000000	0.000044	0.078573	0.000023	-1.000000	0.005207	-1.000000	-1.000000	0.000017	0.039789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.082239	0.001183	-1.000000	-1.000000	-1.000000	-1.000000	0.000047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000723	-1.000000	0.039806	-1.000000	-1.000000	-1.000000	0.000075	-1.000000	-1.000000	-1.000000	-1.000000	0.000013	0.001329	-1.000000	-1.000000	-1.000000	-1.000000	0.000103	-1.000000	-1.000000	-1.000000	0.002596	0.000232	-1.000000	0.000028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LINC02060_88438805	0.000028	0.025342	-1.000000	0.002545	-1.000000	0.006496	0.180514	0.000499	0.001385	-1.000000	-1.000000	0.009783	0.000319	0.000085	0.015547	-1.000000	0.006294	0.085158	0.001469	-1.000000	0.000208	-1.000000	-1.000000	0.000069	0.006294	0.120176	0.001151	0.000074	0.000045	0.002715	0.001592	-1.000000	0.002833	0.002216	0.006294	0.000530	-1.000000	0.000197	-1.000000	0.000593	0.006294	0.000074	-1.000000	0.057357	-1.000000	-1.000000	0.002155	0.003075	-1.000000	-1.000000	0.000499	-1.000000	0.041646	0.000575	0.002622	-1.000000	-1.000000	0.006294	0.000062	-1.000000	0.000141	-1.000000	0.048766	0.000098	-1.000000	0.003118	-1.000000	-1.000000	-1.000000	0.504943	0.000071	0.005995	-1.000000	-1.000000	-1.000000	0.000036	0.000001	-1.000000	-1.000000	-1.000000	0.004636	0.000919	-1.000000	-1.000000	0.000025	-1.000000	0.000077	-1.000000	-1.000000	-1.000000	0.000047	0.017308	-1.000000	0.002482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000078
LINC02060_88438809	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000001	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001
LINC02067_161429310	0.006320	-1.000000	0.000862	-1.000000	0.002539	0.003410	-1.000000	-1.000000	-1.000000	0.001996	0.007230	-1.000000	-1.000000	-1.000000	-1.000000	0.002295	0.003120	-1.000000	-1.000000	0.002523	-1.000000	0.002230	0.000294	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.014218	-1.000000	-1.000000	-1.000000	-1.000000	0.001719	-1.000000	-1.000000	-1.000000	0.003410	-1.000000	0.000098	-1.000000	0.081131	0.000434	-1.000000	-1.000000	0.000145	0.000558	-1.000000	0.000126	-1.000000	-1.000000	-1.000000	0.007230	0.000084	-1.000000	-1.000000	0.001719	-1.000000	0.012819	0.009522	-1.000000	0.007607	-1.000000	0.007230	0.001996	0.007230	-1.000000	-1.000000	-1.000000	0.000241	0.012819	0.001996	-1.000000	-1.000000	0.000041	0.001906	0.060079	-1.000000	-1.000000	0.000033	0.000577	-1.000000	0.007921	-1.000000	0.000295	0.002737	0.002309	-1.000000	-1.000000	0.000382	-1.000000	0.023302	0.000546	0.007230	0.000029	0.000364	-1.000000
LINC02088_20613759	-1.000000	-1.000000	0.086047	-1.000000	0.001656	-1.000000	-1.000000	-1.000000	-1.000000	0.011299	0.000159	-1.000000	-1.000000	-1.000000	-1.000000	0.000312	0.291559	-1.000000	-1.000000	0.002119	-1.000000	0.001125	0.039944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001553	-1.000000	-1.000000	-1.000000	-1.000000	0.002026	-1.000000	-1.000000	-1.000000	0.374530	-1.000000	-1.000000	-1.000000	0.002935	0.005773	-1.000000	-1.000000	0.001571	0.039944	-1.000000	0.041695	-1.000000	-1.000000	-1.000000	0.000159	0.000598	-1.000000	-1.000000	0.000716	-1.000000	0.000058	-1.000000	-1.000000	0.034993	-1.000000	0.000159	0.003090	0.000159	-1.000000	-1.000000	-1.000000	0.001373	0.000058	0.015641	-1.000000	-1.000000	0.000133	-1.000000	0.000886	-1.000000	-1.000000	0.000118	0.001045	-1.000000	0.000199	-1.000000	0.016900	0.001226	0.000782	-1.000000	-1.000000	-1.000000	-1.000000	0.001553	0.039944	0.000159	0.000191	0.001794	-1.000000
LINC02097_72088098	-1.000000	0.093710	-1.000000	-1.000000	-1.000000	0.090779	0.166380	0.090939	0.000233	-1.000000	-1.000000	0.001527	-1.000000	-1.000000	0.252030	-1.000000	0.117445	0.166395	0.009460	-1.000000	0.000006	-1.000000	-1.000000	0.117119	0.090779	0.000656	0.015087	0.092237	0.098680	-1.000000	0.130584	-1.000000	0.090427	0.005710	0.226118	0.127085	-1.000000	0.001891	0.000013	0.099481	0.117445	0.092237	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.021072	-1.000000	-1.000000	0.090939	-1.000000	0.000656	-1.000000	0.114526	-1.000000	-1.000000	0.226118	0.103457	-1.000000	0.000620	-1.000000	0.006805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000272	-1.000000	0.090779	-1.000000	-1.000000	-1.000000	0.092541	-1.000000	-1.000000	-1.000000	-1.000000	0.000029	0.001044	-1.000000	-1.000000	-1.000000	-1.000000	0.157169	-1.000000	-1.000000	-1.000000	0.028903	0.134858	-1.000000	0.093710	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LINC02185_14015526	0.002421	0.011480	-1.000000	0.032042	-1.000000	0.029402	0.008927	0.000024	0.010261	-1.000000	-1.000000	0.000227	-1.000000	0.030871	0.000281	-1.000000	0.119455	0.226443	-1.000000	-1.000000	0.031319	-1.000000	-1.000000	0.012656	0.029402	0.007034	0.000137	0.033574	0.019719	0.007352	0.002638	-1.000000	0.109381	-1.000000	0.119455	0.035501	-1.000000	0.082346	-1.000000	0.001691	0.119455	0.032937	-1.000000	0.000000	-1.000000	-1.000000	0.000264	0.016502	-1.000000	-1.000000	0.000029	-1.000000	0.005391	-1.000000	0.023860	-1.000000	-1.000000	0.020235	0.000145	-1.000000	0.000110	-1.000000	0.000188	0.694002	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000010	-1.000000	0.029402	-1.000000	-1.000000	-1.000000	0.012577	0.000646	-1.000000	-1.000000	-1.000000	0.062880	0.000078	-1.000000	-1.000000	-1.000000	-1.000000	0.014178	-1.000000	-1.000000	-1.000000	0.000012	0.007641	-1.000000	0.021937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.004748
LINCMD1_52148923	0.010462	0.298242	0.000124	0.016313	-1.000000	0.049489	0.022659	0.010553	0.008609	0.000000	-1.000000	0.003242	0.006413	0.003993	0.233557	0.000000	0.049489	0.005985	0.010086	0.045396	0.003131	-1.000000	0.000000	0.009501	0.049489	0.031406	-1.000000	0.160137	0.009501	0.011492	0.008361	-1.000000	0.049489	0.012463	0.049489	0.049489	0.019597	0.015037	0.037004	0.068225	0.049489	0.160137	-1.000000	0.085659	0.001443	0.000000	0.010005	0.029200	-1.000000	0.000000	0.010553	-1.000000	0.085268	0.015222	0.020207	-1.000000	0.009024	0.049489	0.339313	0.000052	0.055646	0.000000	0.236729	0.012259	0.000016	0.004531	-1.000000	0.000000	-1.000000	0.082649	0.004912	0.049489	0.000000	0.000000	0.000000	0.009501	0.000132	-1.000000	0.000052	0.000679	0.030070	0.017820	-1.000000	0.002379	0.000652	-1.000000	0.009501	0.000000	-1.000000	-1.000000	0.339313	0.014479	0.000004	0.298242	-1.000000	0.000000	-1.000000	0.000037	0.000166	0.000163
LL0XNC01-250H12.3_103498072	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.046665	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.047140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.022304	0.116824	-1.000000	-1.000000	0.000000	0.000235	-1.000000	0.000970	-1.000000	0.046665	-1.000000	0.047140	0.048449	-1.000000	-1.000000	-1.000000	-1.000000	0.047140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.003484	-1.000000	-1.000000	0.000439	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.056604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.003227	-1.000000	-1.000000	-1.000000	0.000235	-1.000000	-1.000000	-1.000000	-1.000000	0.000750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.025352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LL0XNC01-250H12.3_103498684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.144406	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.140013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000175	0.144406	-1.000000	-1.000000	0.000072	0.002316	-1.000000	0.001756	-1.000000	0.065953	-1.000000	0.123614	0.128578	-1.000000	-1.000000	-1.000000	0.002354	0.140013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.076638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.123211	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.091925	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.144406	-1.000000	-1.000000	-1.000000	0.002596	-1.000000	-1.000000	-1.000000	-1.000000	0.055557	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000710	-1.000000	-1.000000	-1.000000	0.000308	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LLNLR-284B4.1_1010692	-1.000000	0.000079	0.168790	-1.000000	-1.000000	0.000364	0.011416	0.000151	0.000484	0.000003	0.000150	0.000080	0.004072	0.000046	0.000634	0.216772	-1.000000	0.005769	-1.000000	0.004550	0.000002	0.001977	0.000043	0.000163	0.000364	0.010216	0.000140	0.000041	0.000008	-1.000000	0.000024	0.000147	0.000140	0.009362	0.000142	0.000081	0.000250	0.000835	0.000144	-1.000000	0.004069	0.000041	-1.000000	0.000132	-1.000000	0.319750	0.000622	-1.000000	0.000078	-1.000000	0.000220	0.000339	0.015067	0.000469	0.000984	0.000238	0.000004	0.001837	0.000011	0.000206	0.000010	0.000000	0.042183	0.000182	0.000050	0.000392	0.000247	0.000004	0.000150	-1.000000	-1.000000	0.000364	0.000781	0.048971	0.000004	0.000003	0.000249	0.002396	-1.000000	0.000045	0.000133	0.000227	0.000043	0.000001	0.000092	0.002921	0.000159	0.000591	0.278086	0.000002	0.000011	0.000001	0.000053	-1.000000	-1.000000	0.000008	0.000150	0.004805	0.010667	0.000020
LLNLR-284B4.1_1010826	-1.000000	0.033463	0.022679	-1.000000	0.102914	0.092295	0.040373	0.130548	0.035307	0.021523	0.101514	0.016052	0.047351	0.015360	0.000010	0.000393	-1.000000	0.099625	-1.000000	0.002476	0.080144	0.000396	0.120554	0.047868	0.059861	0.040373	0.003447	0.000203	0.047868	-1.000000	0.060897	0.024012	0.093160	0.148063	-1.000000	0.065241	0.003331	0.099625	-1.000000	-1.000000	0.093160	0.000203	-1.000000	0.082405	-1.000000	0.000281	0.033525	-1.000000	0.000310	0.095076	0.130548	0.027307	0.000047	0.116950	0.017448	0.101514	0.013669	0.093160	0.001829	0.007316	0.000415	0.000275	0.075993	0.044446	0.000055	0.050914	0.101514	0.031655	0.101514	-1.000000	-1.000000	0.059861	0.000427	0.000275	0.031655	0.047868	0.066423	0.121221	0.009261	0.034365	0.096440	0.097898	0.109365	0.025925	0.039935	0.089506	0.047868	0.120554	0.000209	0.021275	0.000966	0.125747	0.095076	-1.000000	0.024012	0.102916	0.101514	0.004658	0.006468	0.084114
LLNLR-284B4.1_1011087	-1.000000	0.004183	0.000008	-1.000000	0.001808	0.009207	0.001021	0.001648	0.022097	0.001156	0.000622	0.022349	0.004097	0.001414	0.002290	0.000010	-1.000000	0.003961	-1.000000	0.000004	0.052305	0.000018	0.002995	0.002019	0.009207	0.001021	0.000986	0.002019	0.002019	-1.000000	0.002290	0.000526	0.004561	0.002265	-1.000000	0.009207	0.000001	0.010177	-1.000000	-1.000000	0.006480	0.002019	-1.000000	0.000641	0.000106	0.000006	0.007753	-1.000000	0.001221	0.002995	0.001648	0.000002	-1.000000	0.003604	0.005398	0.000622	0.000019	0.004571	0.002642	0.000001	0.001403	0.000016	0.000928	0.000924	0.000218	0.004660	0.000342	0.001156	0.000622	-1.000000	-1.000000	-1.000000	0.007812	0.000016	0.001156	0.001887	0.001003	0.001323	0.000003	0.000248	0.004397	0.001390	0.001221	0.000018	0.004039	0.001221	0.002019	0.001156	0.000020	0.000009	0.001173	0.002256	0.003200	-1.000000	0.000526	0.003200	0.000622	0.000002	0.000002	0.001899
LLNLR-284B4.1_1011105	-1.000000	0.000008	0.000249	0.000000	0.000199	0.000223	0.000475	0.000223	0.000223	0.000249	0.000007	0.000021	0.000038	0.000249	0.000006	0.000249	-1.000000	0.000222	-1.000000	0.000249	0.000223	0.000005	0.000119	0.000162	0.000223	0.000475	0.000223	0.000006	0.000162	-1.000000	0.000018	0.000016	0.000223	0.000223	-1.000000	0.000223	0.000537	0.000223	-1.000000	-1.000000	0.000223	0.000006	-1.000000	0.000223	0.000262	0.000189	0.000285	-1.000000	0.000363	0.000119	0.000223	0.000073	-1.000000	0.000223	0.000223	0.000007	0.000005	0.000222	0.000223	0.000263	0.000223	0.000275	0.000223	0.000223	0.000199	0.000223	0.000007	0.000249	0.000007	-1.000000	-1.000000	-1.000000	0.000375	0.000275	0.000249	0.000162	0.000262	0.000013	0.000249	0.000004	0.000249	0.000223	0.000363	0.000003	0.000223	0.000223	0.000162	0.000119	0.000249	0.000003	0.000363	0.000375	0.000119	-1.000000	0.000016	0.000119	0.000007	0.000002	0.000021	0.000267
LLNLR-284B4.1_1011111	-1.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	-1.000000	0.000003	-1.000000	0.000003	0.000003	0.000007	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	-1.000000	0.000003	0.000003	0.000000	0.000003	-1.000000	0.000003	0.000003	0.000003	-1.000000	-1.000000	0.000000	0.000003	-1.000000	0.000003	0.000003	0.000003	0.000003	-1.000000	0.000003	0.000003	0.000003	0.000003	-1.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	-1.000000	-1.000000	-1.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000007	0.000003	0.000003	0.000003	0.000003	0.000007	0.000003	0.000003	0.000000	0.000003	0.000003	0.000003	0.000003	0.000003	-1.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
LLNLR-284B4.1_1011113	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
LLNLR-284B4.1_1011114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
LLNLR-284B4.1_1011157	-1.000000	0.013369	0.018431	0.014236	0.043458	0.007450	0.009133	0.022464	0.004940	0.003568	0.039148	0.004984	0.018357	0.009737	0.024825	0.014061	-1.000000	0.005833	-1.000000	0.008495	0.006079	0.030005	0.014235	0.034943	0.007450	0.007450	0.045327	0.018357	0.024576	-1.000000	0.064461	0.008649	0.007450	0.018357	-1.000000	0.007450	0.001201	0.009133	-1.000000	-1.000000	0.009159	0.018357	-1.000000	0.012424	0.030691	0.023519	0.007105	-1.000000	0.008180	0.005757	0.022464	0.005722	-1.000000	0.003819	0.010106	0.038096	0.002172	0.009175	0.024825	0.001800	0.042896	0.035330	0.047609	0.007337	0.010709	0.014235	0.039148	0.003568	0.033265	-1.000000	-1.000000	-1.000000	0.014235	0.035330	0.003568	0.007971	0.015756	0.027714	0.008495	0.001370	0.018357	0.047222	0.024345	0.002290	0.010150	0.008114	0.032387	0.014235	0.004322	0.004780	0.029420	0.024825	0.014235	-1.000000	0.008649	0.014235	0.039148	0.008403	0.027447	0.014235
