MAF_file	mean_phylop	max_phylop	fraction_constrained	fraction_constrained_p01	sum_positive_phylop	n_sites_ge_300	fraction_sites_ge_300
GRHL1_9952294	46.1280417721519	321.801	0.5759493670886076	0.5759493670886076	571927.94	1820	0.5759493670886076
GRHL1_9993830	74.53942846688622	321.801	0.623856567874131	0.623856567874131	526289.336	1538	0.5627515550676911
GRHL1_9997296	26.636720463320454	321.801	0.5420849420849421	0.5420849420849421	441039.228	1393	0.5378378378378378
HADHA_26192036	34.528816666666664	321.801	0.5602564102564103	0.5602564102564103	136860.576	425	0.5448717948717948
HADHA_26197913	20.79352108607741	321.616	0.6400924321201618	0.6400924321201618	247575.524	71	0.0205083766608896
HADHA_26213642	9.924949347258485	321.801	0.5185378590078329	0.5185378590078329	310415.13100000005	987	0.5154046997389033
HADHB_26277753	59.35271713917525	321.801	0.5844072164948454	0.5844072164948454	263237.22500000003	798	0.5141752577319587
HADHB_26289425	-7.799258267716539	321.801	0.4913385826771653	0.4913385826771653	692302.7	2184	0.4913385826771653
ITSN2_24204745	-48.42606213364597	321.801	0.4583821805392731	0.4583821805392731	62541.011	100	0.1172332942555685
ITSN2_24281952	0.1466553484243231	4.12	0.0239680426098535	0.0145361739902352	3163.159	0	0.0
ITSN2_24294903	40.98536436839456	321.801	0.5691997986914947	0.5691997986914947	355156.7309999999	1131	0.5691997986914947
LPIN1_11788958	-10.361263779527558	321.801	0.5095613048368954	0.5095613048368954	500481.77	1475	0.4147919010123734
MATN3_19993299	45.810652126499456	321.616	0.2748091603053435	0.2748091603053435	78059.949	250	0.272628135223555
MFSD2B_24012025	90.6710595424632	321.801	0.6486994672516453	0.6486994672516453	649203.4650000001	2069	0.6483860858664995
NBAS_15330379	92.95308053691276	321.801	0.6581375838926175	0.6581375838926175	464980.431	1395	0.5851510067114094
NBAS_15466370	-38.9336609297374	321.801	0.5322924059616749	0.5322924059616749	574967.114	1232	0.2185947480482611
NCOA1_24728815	66.76196081923419	321.801	0.6108637577916296	0.6108637577916296	214469.395	676	0.6019590382902938
NOL10_10604177	140.11796825012118	321.801	0.7253999030538051	0.7253999030538051	937364.268	2945	0.7137663596703829
RNF144A_7014624	7.845466960352424	321.616	0.2907488986784141	0.2907488986784141	11117.858	32	0.1409691629955947
ROCK2_11212492	120.41186080305928	321.801	0.6952198852772467	0.6952198852772467	562059.338	1756	0.6715105162523901
SELENOI_26374888	35.02865275016567	321.801	0.562624254473161	0.562624254473161	263419.492	833	0.5520212060967529
SLC4A1AP_27675308	104.59743632868816	321.801	0.5792087137594105	0.5792087137594105	1118925.8930000002	3546	0.5679961556943777
SLC5A6_27202136	18.134394265232977	321.801	0.5328554360812425	0.5328554360812425	140843.43	446	0.5328554360812425
SMC6_17695962	0.0933128440366972	4.08	0.0724770642201834	0.0486238532110091	468.6950000000001	0	0.0
SMC6_17710522	104.38675620367384	321.801	0.6714469867869803	0.6714469867869803	1300692.6249999995	4167	0.6714469867869803
SMC6_17719627	131.66755452930727	321.801	0.7126110124333925	0.7126110124333925	629706.6739999999	2006	0.7126110124333925
SMC6_17731405	31.74694170403588	321.625	0.5979073243647235	0.5979073243647235	53845.465	74	0.1106128550074738
SMC6_17733992	8.225980596088178	321.801	0.5180068301769637	0.5180068301769637	1051286.9300000002	3337	0.5180068301769637
SMC6_17744185	20.490818636796952	321.625	0.7252144899904671	0.7252144899904671	215052.23400000003	213	0.0507626310772163
TMEM214_27038376	5.150747508305648	321.616	0.0996677740863787	0.0996677740863787	8358.145999999999	25	0.0830564784053156
TP53I3_24077807	61.6435272318922	321.801	0.6024705221785513	0.6024705221785513	329847.59400000004	1054	0.5918023582257159
WDR35_19961765	-33.578508150646435	321.801	0.4530635188308038	0.4530635188308038	253167.358	805	0.4525014052838673
WDR35_19979717	-30.82600105263158	321.5	0.3747368421052631	0.3747368421052631	91098.921	83	0.0436842105263157
WDR35_19988814	54.34676742458018	321.801	0.5752712141477189	0.5752712141477189	1148443.0680000002	3518	0.5228117105067618
XDH_31386029	67.18748067542215	321.801	0.6146341463414634	0.6146341463414634	494554.7890000001	1434	0.5380863039399625
ABCG5_43824707	7.01228272251309	321.616	0.1387434554973822	0.1387434554973822	14983.813000000002	44	0.1151832460732984
ABCG8_43839959	42.98194898888686	321.801	0.5747859355073784	0.5747859355073784	968818.626	2613	0.4760429950810712
BIRC6_32464165	81.65178140293638	321.801	0.6092985318107668	0.6092985318107668	223878.28200000004	694	0.566068515497553
BIRC6_32502636	-28.66487860696517	321.801	0.4975124378109453	0.4975124378109453	45245.33500000001	86	0.0855721393034825
CAMKMT_44770665	128.921853400323	321.801	0.7130809258926969	0.7130809258926969	1179773.794	3559	0.638614749685986
CCDC88A_55311804	30.55194935936547	321.801	0.5527760829774253	0.5527760829774253	571363.494	1811	0.552471018913972
CEBPZ_37208639	75.1706071030813	321.5	0.9101596337086996	0.9101596337086996	686351.3200000001	92	0.0113847296126717
EML4_42295044	50.83090001449065	321.801	0.5491957687291696	0.5491957687291696	1165250.465	3616	0.5239820315896246
EML6_54820172	47.19146631549764	321.801	0.5713889658996396	0.5713889658996396	645833.868	2051	0.5686165788744109
EML6_54848125	63.25793311448501	321.801	0.6044316782929832	0.6044316782929832	443160.04999999993	1176	0.4825605252359458
EML6_54860088	-18.125645693779905	321.801	0.4789473684210526	0.4789473684210526	620857.424	1971	0.4715311004784689
EML6_54966660	6.622333715596332	321.801	0.2924311926605504	0.2924311926605504	144843.12699999998	422	0.2419724770642201
HEATR5B_37001371	31.927579509742305	321.801	0.5543683218101823	0.5543683218101823	278436.255	881	0.5537397862979259
HEATR5B_37017166	68.74635332087651	321.801	0.5828095804314591	0.5828095804314591	1025245.572	3157	0.5362663495838288
HEATR5B_37023748	-8.543377870563674	321.801	0.4485734168406402	0.4485734168406402	1003561.281	3151	0.4385525400139178
HNRNPLL_38570572	60.039742831806095	321.801	0.6044930535028081	0.6044930535028081	623622.908	1930	0.5704995566065623
KIAA1841_61068610	-0.0257790277219767	2.139	0.0020088388911209	0.0004017677782241	690.7460000000001	0	0.0
LRPPRC_43946428	63.3667239208633	321.801	0.5764388489208633	0.5764388489208633	186345.521	563	0.5062949640287769
MEMO1_31886787	8.424294390356978	321.5	0.5718590635141401	0.5718590635141401	570118.388	433	0.0501854427445526
MSH2_47411726	-1.1787121425222695	321.616	0.5189873417721519	0.5189873417721519	127950.085	66	0.030942334739803
MTA3_42643478	18.145779894710447	321.801	0.5329656555527701	0.5329656555527701	671249.155	2126	0.5329656555527701
MTA3_42656686	86.90797274515313	321.801	0.6358527676313571	0.6358527676313571	673108.5560000001	2062	0.579376229277887
MTIF2_55254381	54.62688021778586	321.801	0.5916515426497277	0.5916515426497277	102130.811	324	0.588021778584392
PLEKHH2_43695617	127.46262361623614	321.493	0.5881918819188192	0.5881918819188192	226653.508	675	0.4981549815498155
PNPT1_55678516	1.357732577227274	321.801	0.504103865094762	0.504103865094762	1067583.007	3366	0.5023130875988658
PPM1B_44217436	194.0576690580884	321.801	0.8108076834066188	0.8108076834066188	2172053.049	6920	0.8007405693126591
PPP1R21_48468188	175.4884614078128	321.801	0.7890167956218155	0.7890167956218155	1279949.7759999998	4050	0.7642951500283073
PPP1R21_48484203	81.49846655742589	321.625	0.546253537911515	0.546253537911515	939484.455	2582	0.3846268434381051
PPP4R3B_55564769	111.35422465208748	321.801	0.7335984095427436	0.7335984095427436	97422.853	284	0.5646123260437376
PPP4R3B_55569655	60.81305480662984	321.801	0.589171270718232	0.589171270718232	1581632.34	4850	0.5359116022099447
PREPL_44327313	-21.43894542002848	321.801	0.4712861888941623	0.4712861888941623	312952.063	993	0.4712861888941623
PSME4_53913870	34.38543074898563	321.801	0.558942866542384	0.558942866542384	1606263.318	5083	0.5574076104836057
PUS10_60945327	9.236445103857566	321.801	0.5647873392680515	0.5647873392680515	150428.70400000003	85	0.0280250576986482
PUS10_60964709	119.61430803177404	321.801	0.6950573698146514	0.6950573698146514	481305.56	1460	0.6443071491615181
QPCT_37349760	162.87738165754106	321.801	0.7610751617720258	0.7610751617720258	1907921.702	6042	0.751866600298656
RASGRP3_33548445	39.34921040500494	321.801	0.5520250246954231	0.5520250246954231	992640.635	3022	0.4975304576885084
SLC30A6_32193861	9.837753138075316	321.616	0.0753138075313807	0.0753138075313807	22961.616	72	0.0753138075313807
SLC30A6_32205902	-51.68793935427575	321.801	0.4171029668411867	0.4171029668411867	283156.579	890	0.3883071553228621
SOS1_39002642	35.019883654375334	321.801	0.5699504678040727	0.5699504678040727	1513292.126	4113	0.4527242707760044
SOS1_39016764	81.43273510611098	321.801	0.6318077218102787	0.6318077218102787	1521648.541	4788	0.6121196624904116
SOS1_39055915	62.41596965098633	321.801	0.6024279210925645	0.6024279210925645	369595.8779999999	1165	0.5892766818411735
SPTBN1_54648083	68.23926714207352	321.625	0.8749314317059792	0.8749314317059792	194089.718	127	0.0696653867251782
SPTBN1_54657783	69.12878461538462	321.801	0.601025641025641	0.601025641025641	360765.301	1121	0.5748717948717949
SRBD1_45553335	-25.577750731911337	321.801	0.4843161856963613	0.4843161856963613	154198.69	175	0.0731911334169803
VRK2_58084562	7.674756168359942	321.616	0.1727140783744557	0.1727140783744557	37179.94000000002	117	0.1698113207547169
VRK2_58129764	12.175098466505249	321.801	0.5648564510549983	0.5648564510549983	603939.2440000001	1123	0.1294823013951343
XDH_31413030	16.878992579061535	321.801	0.5315675305400159	0.5315675305400159	1461391.963	4656	0.5315675305400159
AAK1_69522332	-45.006320540671005	321.801	0.5438088341781318	0.5438088341781318	398717.855	755	0.1822350953415399
AAK1_69531600	-13.989454802259887	321.5	0.4858757062146893	0.4858757062146893	82802.027	62	0.0437853107344632
ACTG2_73909457	54.27865121512151	321.801	0.7317731773177317	0.7317731773177317	371651.4790000001	142	0.0319531953195319
ADD2_70688560	1.0681763215061546	321.801	0.4590876176683562	0.4590876176683562	90708.718	171	0.0619116582186821
ADD2_70692143	4.356265367316341	321.801	0.2376311844077961	0.2376311844077961	91277.474	268	0.2008995502248875
DNAH6_84526434	110.81633823529413	321.801	0.6770833333333334	0.6770833333333334	695805.3489999999	2172	0.6654411764705882
DNAH6_84546951	157.7939808094906	321.801	0.7498255408234473	0.7498255408234473	678173.76	2147	0.7491277041172366
DNAH6_84577791	111.21204736129908	321.801	0.6801984663960307	0.6801984663960307	474366.617	1508	0.6801984663960307
DNAH6_84579803	-23.898845297592004	321.5	0.3307587460245343	0.3307587460245343	229471.27700000003	358	0.0813266696955929
DNAH6_84671024	14.11455538461539	321.801	0.5938461538461538	0.5938461538461538	220441.519	473	0.2425641025641025
DNAH6_84673295	119.89317536263262	321.801	0.6975535830266292	0.6975535830266292	1000155.702	3204	0.6936566356354189
DNAH6_84720633	90.02088911940986	321.801	0.648686030428769	0.648686030428769	878612.805	2814	0.648686030428769
DNAH6_84782624	15.980208714872118	321.801	0.5295232080833596	0.5295232080833596	527416.225	1670	0.52731291443006
DQX1_74522195	5.844724281391822	321.801	0.5132375189107413	0.5132375189107413	429069.588	1357	0.5132375189107413
DYSF_71599679	117.81271192214112	321.801	0.6939172749391728	0.6939172749391728	436284.589	1374	0.6686131386861314
DYSF_71657284	-4.69792442293373	321.616	0.0204765450483991	0.0204765450483991	16937.485	51	0.0189873417721519
EHBP1_62982859	1.7232525451180014	321.801	0.474086071263304	0.474086071263304	530048.639	475	0.0549514113836187
EHBP1_62990461	122.28808825648416	321.801	0.6984870317002881	0.6984870317002881	596626.098	1784	0.6426512968299711
GMCL1_69842269	108.6021277173913	321.801	0.6757246376811594	0.6757246376811594	463298.056	1464	0.6630434782608695
GMCL1_69851003	18.11386823802164	321.801	0.5722565687789799	0.5722565687789799	334018.00100000005	109	0.0210587326120556
HK2_74875977	26.019872113676737	321.801	0.6234458259325044	0.6234458259325044	373526.933	910	0.3232682060390763
HK2_74888637	174.63883346303504	321.801	0.7961089494163424	0.7961089494163424	307478.094	959	0.7463035019455253
INPP4A_98559046	33.21816563307494	321.801	0.6317829457364341	0.6317829457364341	509216.646	1213	0.3134366925064599
KCMF1_85037848	12.13338462442694	321.801	0.5234512754202422	0.5234512754202422	1405152.108	4443	0.5222757728929117
KCMF1_85046870	-2.314465757767914	321.5	0.5459733671528219	0.5459733671528219	197915.903	97	0.0307545973367152
KDM3A_86456204	0.1807028824833703	3.95	0.0746489283074648	0.0517368810051736	584.433	0	0.0
LRRTM4_77520830	50.18815352260778	321.801	0.5878023133543638	0.5878023133543638	328505.753	964	0.5068349106203995
M1AP_74647274	-0.0812971332644628	1.933	0.0014204545454545	0.0	1553.9910000000002	0	0.0
MGAT4A_98643402	2.7621505404692788	321.801	0.508568415502241	0.508568415502241	608476.5819999999	1929	0.508568415502241
MPHOSPH10_71138383	52.49563338257017	321.801	0.7158050221565732	0.7158050221565732	476128.196	1055	0.311669128508124
MRPS5_95108605	-7.174690043832188	321.801	0.4633688165309956	0.4633688165309956	58799.035	88	0.0551033187226048
MRPS5_95110325	44.40504948177868	321.801	0.5697091273821464	0.5697091273821464	539657.155	1704	0.5697091273821464
NCAPH_96353193	-57.524244219653184	321.625	0.2875722543352601	0.2875722543352601	54886.135	122	0.088150289017341
NCAPH_96354985	-3.476318822292327	321.801	0.5118822292323869	0.5118822292323869	659243.335	1675	0.352260778128286
POLR1A_86043750	-4.3243564453125	321.616	0.0458984375	0.0458984375	14834.510000000002	47	0.0458984375
POLR1A_86051797	38.93256656683909	321.801	0.5597604138306561	0.5597604138306561	636568.5890000002	2017	0.5491423904165532
REV1_99432994	66.29097188127649	321.801	0.7821914751171614	0.7821914751171614	542986.8230000001	1548	0.3454586029904039
SNRNP200_96285837	38.29641814780168	321.801	0.568755846585594	0.568755846585594	188476.972	596	0.5575304022450889
SUCLG1_84442901	140.6092277691108	321.801	0.7368694747789911	0.7368694747789911	428372.101	1339	0.6963078523140925
TMEM131_97770933	177.0509202485759	321.801	0.781460383221129	0.781460383221129	1410937.208	4500	0.7767995857068877
TMEM131_97815606	99.59538454759108	321.801	0.6839012925969448	0.6839012925969448	675128.468	2072	0.6086956521739131
TMEM131_97841012	-18.78410912531539	321.5	0.4524810765349032	0.4524810765349032	260809.582	166	0.0349032800672834
TMEM150A_85599394	6.334802083333333	321.616	0.2048611111111111	0.2048611111111111	13107.365	33	0.1145833333333333
UNC50_98614785	-10.26752292051757	321.801	0.4879852125693161	0.4879852125693161	814670.182	2505	0.4630314232902033
USP34_61226268	80.99657508400102	321.801	0.6655466528818816	0.6655466528818816	698744.4450000001	2175	0.5621607650555699
USP34_61287550	-19.966565217391302	321.801	0.4677841801990571	0.4677841801990571	555557.4369999999	1716	0.4494499738082765
USP34_61314000	72.85257482870536	321.801	0.6195456184637577	0.6195456184637577	541140.04	1718	0.6195456184637577
WDPCP_63436881	58.01229919062237	321.801	0.5955902874686018	0.5955902874686018	671177.367	2134	0.5955902874686018
ACMSD_134867963	0.0960544896392939	1.813	0.0161166538756715	0.0	422.2600000000001	0	0.0
ANAPC1_111808445	62.6479961928934	321.801	0.5599619289340102	0.5599619289340102	539401.687	1665	0.5282360406091371
ANAPC1_111834206	-6.3268766383963	321.616	0.0262143407864302	0.0262143407864302	9959.514000000005	28	0.0215882806476484
ANAPC1_111845296	76.886872697278	321.801	0.61644212262854	0.61644212262854	703485.836	2238	0.6153423150948584
ANAPC1_111861461	121.216364659814	321.801	0.6977484092021536	0.6977484092021536	892091.4230000002	2851	0.6977484092021536
ANAPC1_111865222	20.580326498422718	321.801	0.5369085173501578	0.5369085173501578	536977.6749999999	1702	0.5369085173501578
ARHGEF4_131045105	81.73741297297296	321.801	0.6324324324324324	0.6324324324324324	184466.357	585	0.6324324324324324
CCNT2_134919496	-24.136690848214283	321.625	0.3928571428571428	0.3928571428571428	61408.588	126	0.140625
CLASP1_121527572	152.33207182599898	321.801	0.7511380880121397	0.7511380880121397	452260.8760000001	1420	0.7182599898836621
DDX18_117818257	-0.1219732540861812	2.904	0.0222882615156017	0.0034670629024269	507.915	0	0.0
DPP10_115750192	14.868220093656875	321.5	0.6076344543777494	0.6076344543777494	483074.6	159	0.0225627926777352
EPB41L5_120145135	-0.0406312656641604	3.982	0.0238095238095238	0.0134711779448621	854.013	0	0.0
LIMS1_108671180	3.785038071065992	321.5	0.567258883248731	0.567258883248731	110593.198	82	0.0520304568527918
LONRF2_100295758	25.665373262348403	321.801	0.546583850931677	0.546583850931677	579635.129	1848	0.546583850931677
LONRF2_100303276	93.72742599805258	321.801	0.6556312885426809	0.6556312885426809	1259716.6860000002	4040	0.6556312885426809
LYPD1_132669495	55.23092163661581	321.801	0.5922330097087378	0.5922330097087378	243730.977	734	0.5090152565880721
MAP3K19_135024120	0.1001845196959226	2.364	0.0324809951624049	0.0062197650310988	1047.206	0	0.0
MCM6_135841722	7.323685536294695	321.801	0.5157096424702059	0.5157096424702059	601290.549	1892	0.5124593716143012
MGAT5_134337950	18.349971967133875	321.801	0.5335911068148864	0.5335911068148864	347282.347	1101	0.5321411309811503
MGAT5_134342519	-10.752229733863564	321.625	0.4915876414805751	0.4915876414805751	210895.235	278	0.0850412970327317
MRPS9_105081104	27.25683400089008	321.801	0.5955718736092568	0.5955718736092568	776419.792	1031	0.1147085002225189
